captcha_text,chr_acc_beam_1,filename,med_b1,predicted_beam_1
1mrffz,4,/kaggle/input/test-colour/test_cleaned_color_resized/1mrffz-0.png,0.6666666666666667,1mikfz
khs6,4,/kaggle/input/test-colour/test_cleaned_color_resized/khs6-0.png,1.0,khs6
79n1,3,/kaggle/input/test-colour/test_cleaned_color_resized/79n1-0.png,0.75,79ni
h6dtd,4,/kaggle/input/test-colour/test_cleaned_color_resized/h6dtd-0.png,0.8,h6dbd
8gti,4,/kaggle/input/test-colour/test_cleaned_color_resized/8gti-0.png,1.0,8gti
lshlfbdi,8,/kaggle/input/test-colour/test_cleaned_color_resized/lshlfbdi-0.png,1.0,lshlfbdi
63xk,4,/kaggle/input/test-colour/test_cleaned_color_resized/63xk-0.png,1.0,63xk
rehbon2c,5,/kaggle/input/test-colour/test_cleaned_color_resized/rehbon2c-0.png,0.375,rabn0s2c
jdptyt0y,8,/kaggle/input/test-colour/test_cleaned_color_resized/jdptyt0y-0.png,1.0,jdptyt0y
j1er1x92,8,/kaggle/input/test-colour/test_cleaned_color_resized/j1er1x92-0.png,1.0,j1er1x92
mciiacb,7,/kaggle/input/test-colour/test_cleaned_color_resized/mciiacb-0.png,1.0,mciiacb
vmubm06i,6,/kaggle/input/test-colour/test_cleaned_color_resized/vmubm06i-0.png,0.75,umubw06i
ns7hb,2,/kaggle/input/test-colour/test_cleaned_color_resized/ns7hb-0.png,0.4,n47y8
3yyklwn,6,/kaggle/input/test-colour/test_cleaned_color_resized/3yyklwn-0.png,0.8571428571428572,34yklwn
88do,3,/kaggle/input/test-colour/test_cleaned_color_resized/88do-0.png,0.5,88o0
hcwgu,5,/kaggle/input/test-colour/test_cleaned_color_resized/hcwgu-0.png,1.0,hcwgu
iu0q5,5,/kaggle/input/test-colour/test_cleaned_color_resized/iu0q5-0.png,1.0,iu0q5
kqs6ioi,7,/kaggle/input/test-colour/test_cleaned_color_resized/kqs6ioi-0.png,1.0,kqs6ioi
wwm1m,4,/kaggle/input/test-colour/test_cleaned_color_resized/wwm1m-0.png,0.8,wwmim
thy7,4,/kaggle/input/test-colour/test_cleaned_color_resized/thy7-0.png,1.0,thy7
thulcgw,4,/kaggle/input/test-colour/test_cleaned_color_resized/thulcgw-0.png,0.5714285714285714,thv1c5w
ii1n,3,/kaggle/input/test-colour/test_cleaned_color_resized/ii1n-0.png,0.75,i1n
uqvtzje,6,/kaggle/input/test-colour/test_cleaned_color_resized/uqvtzje-0.png,0.8571428571428572,uqvt2je
akf8o1,3,/kaggle/input/test-colour/test_cleaned_color_resized/akf8o1-0.png,0.5,nhf8ol
6i4pw,5,/kaggle/input/test-colour/test_cleaned_color_resized/6i4pw-0.png,1.0,6i4pw
qavk,4,/kaggle/input/test-colour/test_cleaned_color_resized/qavk-0.png,1.0,qavk
kirtl,5,/kaggle/input/test-colour/test_cleaned_color_resized/kirtl-0.png,1.0,kirtl
f48b3,5,/kaggle/input/test-colour/test_cleaned_color_resized/f48b3-0.png,1.0,f48b3
05pb,4,/kaggle/input/test-colour/test_cleaned_color_resized/05pb-0.png,1.0,05pb
4cyx,4,/kaggle/input/test-colour/test_cleaned_color_resized/4cyx-0.png,1.0,4cyx
c3mh,4,/kaggle/input/test-colour/test_cleaned_color_resized/c3mh-0.png,1.0,c3mh
exz3r1y4,8,/kaggle/input/test-colour/test_cleaned_color_resized/exz3r1y4-0.png,1.0,exz3r1y4
iw8j,4,/kaggle/input/test-colour/test_cleaned_color_resized/iw8j-0.png,1.0,iw8j
ldiw,4,/kaggle/input/test-colour/test_cleaned_color_resized/ldiw-0.png,1.0,ldiw
fyqrwuqw,8,/kaggle/input/test-colour/test_cleaned_color_resized/fyqrwuqw-0.png,1.0,fyqrwuqw
1c3bi3zm,7,/kaggle/input/test-colour/test_cleaned_color_resized/1c3bi3zm-0.png,0.875,1c38i3zm
wcqsal,1,/kaggle/input/test-colour/test_cleaned_color_resized/wcqsal-0.png,0.16666666666666663,wt0541
ttch14bl,8,/kaggle/input/test-colour/test_cleaned_color_resized/ttch14bl-0.png,1.0,ttch14bl
9kt2e50,7,/kaggle/input/test-colour/test_cleaned_color_resized/9kt2e50-0.png,1.0,9kt2e50
d0ughk,5,/kaggle/input/test-colour/test_cleaned_color_resized/d0ughk-0.png,0.8333333333333334,doughk
yn7g85,6,/kaggle/input/test-colour/test_cleaned_color_resized/yn7g85-0.png,1.0,yn7g85
df4i,4,/kaggle/input/test-colour/test_cleaned_color_resized/df4i-0.png,1.0,df4i
jxm8lv,6,/kaggle/input/test-colour/test_cleaned_color_resized/jxm8lv-0.png,1.0,jxm8lv
8jqv6j,6,/kaggle/input/test-colour/test_cleaned_color_resized/8jqv6j-0.png,1.0,8jqv6j
yxoc6,3,/kaggle/input/test-colour/test_cleaned_color_resized/yxoc6-0.png,0.6,yxacf
ssut,2,/kaggle/input/test-colour/test_cleaned_color_resized/ssut-0.png,0.5,w0ut
vy4gui26,8,/kaggle/input/test-colour/test_cleaned_color_resized/vy4gui26-0.png,1.0,vy4gui26
lrn2uv4x,6,/kaggle/input/test-colour/test_cleaned_color_resized/lrn2uv4x-0.png,0.75,1rm2uv4x
4orw5,4,/kaggle/input/test-colour/test_cleaned_color_resized/4orw5-0.png,0.8,4ofw5
a0sp1ytr,8,/kaggle/input/test-colour/test_cleaned_color_resized/a0sp1ytr-0.png,1.0,a0sp1ytr
3b84c7sq,6,/kaggle/input/test-colour/test_cleaned_color_resized/3b84c7sq-0.png,0.75,9b84c7pq
xfd22z6t,8,/kaggle/input/test-colour/test_cleaned_color_resized/xfd22z6t-0.png,1.0,xfd22z6t
ff9w4m3,7,/kaggle/input/test-colour/test_cleaned_color_resized/ff9w4m3-0.png,1.0,ff9w4m3
l3b8m5,5,/kaggle/input/test-colour/test_cleaned_color_resized/l3b8m5-0.png,0.8333333333333334,i3b8m5
txch1ms,7,/kaggle/input/test-colour/test_cleaned_color_resized/txch1ms-0.png,1.0,txch1ms
kj65qc76,7,/kaggle/input/test-colour/test_cleaned_color_resized/kj65qc76-0.png,0.875,kj65qc7b
72cr,4,/kaggle/input/test-colour/test_cleaned_color_resized/72cr-0.png,1.0,72cr
0u0y5,4,/kaggle/input/test-colour/test_cleaned_color_resized/0u0y5-0.png,0.8,0v0y5
1gbu5qus,6,/kaggle/input/test-colour/test_cleaned_color_resized/1gbu5qus-0.png,0.75,1gbusqu9
t1jut,4,/kaggle/input/test-colour/test_cleaned_color_resized/t1jut-0.png,0.8,t7jut
frg4r,5,/kaggle/input/test-colour/test_cleaned_color_resized/frg4r-0.png,1.0,frg4r
y6ttxt,6,/kaggle/input/test-colour/test_cleaned_color_resized/y6ttxt-0.png,1.0,y6ttxt
thhonbv,5,/kaggle/input/test-colour/test_cleaned_color_resized/thhonbv-0.png,0.7142857142857143,thh0n8v
d1p4,4,/kaggle/input/test-colour/test_cleaned_color_resized/d1p4-0.png,1.0,d1p4
hw6ta6,6,/kaggle/input/test-colour/test_cleaned_color_resized/hw6ta6-0.png,1.0,hw6ta6
2p6wwybk,8,/kaggle/input/test-colour/test_cleaned_color_resized/2p6wwybk-0.png,0.8888888888888888,2p6wwwybk
lf1u,4,/kaggle/input/test-colour/test_cleaned_color_resized/lf1u-0.png,1.0,lf1u
rsin,4,/kaggle/input/test-colour/test_cleaned_color_resized/rsin-0.png,1.0,rsin
yogyk,4,/kaggle/input/test-colour/test_cleaned_color_resized/yogyk-0.png,0.8,y0gyk
d4ag,4,/kaggle/input/test-colour/test_cleaned_color_resized/d4ag-0.png,1.0,d4ag
6vt9,3,/kaggle/input/test-colour/test_cleaned_color_resized/6vt9-0.png,0.75,6v19
0pglswc,6,/kaggle/input/test-colour/test_cleaned_color_resized/0pglswc-0.png,0.8571428571428572,0pgl8wc
esay1v9,5,/kaggle/input/test-colour/test_cleaned_color_resized/esay1v9-0.png,0.7142857142857143,e5ay1u9
kgi2zx9p,8,/kaggle/input/test-colour/test_cleaned_color_resized/kgi2zx9p-0.png,1.0,kgi2zx9p
4fxwgg4,7,/kaggle/input/test-colour/test_cleaned_color_resized/4fxwgg4-0.png,1.0,4fxwgg4
qhcf4,5,/kaggle/input/test-colour/test_cleaned_color_resized/qhcf4-0.png,1.0,qhcf4
ehk38v,4,/kaggle/input/test-colour/test_cleaned_color_resized/ehk38v-0.png,0.6666666666666667,ehks8u
6ud6o,4,/kaggle/input/test-colour/test_cleaned_color_resized/6ud6o-0.png,0.8,6wd6o
p45r8m7,7,/kaggle/input/test-colour/test_cleaned_color_resized/p45r8m7-0.png,1.0,p45r8m7
atwip0,6,/kaggle/input/test-colour/test_cleaned_color_resized/atwip0-0.png,1.0,atwip0
0iqk95h,7,/kaggle/input/test-colour/test_cleaned_color_resized/0iqk95h-0.png,1.0,0iqk95h
1avc,4,/kaggle/input/test-colour/test_cleaned_color_resized/1avc-0.png,1.0,1avc
1ghx0spj,7,/kaggle/input/test-colour/test_cleaned_color_resized/1ghx0spj-0.png,0.875,ighx0spj
t7zyxx,6,/kaggle/input/test-colour/test_cleaned_color_resized/t7zyxx-0.png,1.0,t7zyxx
1ewq,3,/kaggle/input/test-colour/test_cleaned_color_resized/1ewq-0.png,0.75,1ew0
viv1ed3y,7,/kaggle/input/test-colour/test_cleaned_color_resized/viv1ed3y-0.png,0.875,viv1ed3v
6uc8lxm,6,/kaggle/input/test-colour/test_cleaned_color_resized/6uc8lxm-0.png,0.8571428571428572,guc8lxm
6s82khq,7,/kaggle/input/test-colour/test_cleaned_color_resized/6s82khq-0.png,1.0,6s82khq
rhrchlxw,8,/kaggle/input/test-colour/test_cleaned_color_resized/rhrchlxw-0.png,1.0,rhrchlxw
s0ho4qfp,7,/kaggle/input/test-colour/test_cleaned_color_resized/s0ho4qfp-0.png,0.875,s0h04qfp
b9opk,5,/kaggle/input/test-colour/test_cleaned_color_resized/b9opk-0.png,1.0,b9opk
3lsrj,3,/kaggle/input/test-colour/test_cleaned_color_resized/3lsrj-0.png,0.6,3l5ri
rvbzj,4,/kaggle/input/test-colour/test_cleaned_color_resized/rvbzj-0.png,0.8,rv8zj
3r677,5,/kaggle/input/test-colour/test_cleaned_color_resized/3r677-0.png,1.0,3r677
x8ob9,3,/kaggle/input/test-colour/test_cleaned_color_resized/x8ob9-0.png,0.6,x80bq
0scs,3,/kaggle/input/test-colour/test_cleaned_color_resized/0scs-0.png,0.75,oscs
o2b2gfg,6,/kaggle/input/test-colour/test_cleaned_color_resized/o2b2gfg-0.png,0.8571428571428572,02b2gfg
1hiqbpx3,7,/kaggle/input/test-colour/test_cleaned_color_resized/1hiqbpx3-0.png,0.875,ihiqbpx3
mubcp,3,/kaggle/input/test-colour/test_cleaned_color_resized/mubcp-0.png,0.6,mw6cp
m8gte,4,/kaggle/input/test-colour/test_cleaned_color_resized/m8gte-0.png,0.8,m8gtp
ukna,2,/kaggle/input/test-colour/test_cleaned_color_resized/ukna-0.png,0.5,vkn8
j5nf05,4,/kaggle/input/test-colour/test_cleaned_color_resized/j5nf05-0.png,0.6666666666666667,gnf05
efzjeuuy,7,/kaggle/input/test-colour/test_cleaned_color_resized/efzjeuuy-0.png,0.875,efzjeuvy
wemep,5,/kaggle/input/test-colour/test_cleaned_color_resized/wemep-0.png,1.0,wemep
9ecqisn,7,/kaggle/input/test-colour/test_cleaned_color_resized/9ecqisn-0.png,1.0,9ecqisn
g399jxe2,8,/kaggle/input/test-colour/test_cleaned_color_resized/g399jxe2-0.png,1.0,g399jxe2
cwtje,5,/kaggle/input/test-colour/test_cleaned_color_resized/cwtje-0.png,1.0,cwtje
0col7w,6,/kaggle/input/test-colour/test_cleaned_color_resized/0col7w-0.png,1.0,0col7w
o3837ix,6,/kaggle/input/test-colour/test_cleaned_color_resized/o3837ix-0.png,0.8571428571428572,03837ix
jgep,4,/kaggle/input/test-colour/test_cleaned_color_resized/jgep-0.png,1.0,jgep
sshbp,5,/kaggle/input/test-colour/test_cleaned_color_resized/sshbp-0.png,1.0,sshbp
zek18ad0,7,/kaggle/input/test-colour/test_cleaned_color_resized/zek18ad0-0.png,0.875,zek18od0
ky4yrdb,6,/kaggle/input/test-colour/test_cleaned_color_resized/ky4yrdb-0.png,0.75,ky4yrdd6
93tlh,5,/kaggle/input/test-colour/test_cleaned_color_resized/93tlh-0.png,1.0,93tlh
m52xx5,6,/kaggle/input/test-colour/test_cleaned_color_resized/m52xx5-0.png,1.0,m52xx5
2yjoie,4,/kaggle/input/test-colour/test_cleaned_color_resized/2yjoie-0.png,0.6666666666666667,yj0ie
ge5tdvi,7,/kaggle/input/test-colour/test_cleaned_color_resized/ge5tdvi-0.png,1.0,ge5tdvi
9odszww,7,/kaggle/input/test-colour/test_cleaned_color_resized/9odszww-0.png,1.0,9odszww
8gjjfa,5,/kaggle/input/test-colour/test_cleaned_color_resized/8gjjfa-0.png,0.8333333333333334,8gjjf3
yp1ye570,6,/kaggle/input/test-colour/test_cleaned_color_resized/yp1ye570-0.png,0.75,ypiye57o
oulos91y,5,/kaggle/input/test-colour/test_cleaned_color_resized/oulos91y-0.png,0.625,qvlos9iy
iq0bjxdg,7,/kaggle/input/test-colour/test_cleaned_color_resized/iq0bjxdg-0.png,0.875,iq0bjxdq
4ofpfnr,7,/kaggle/input/test-colour/test_cleaned_color_resized/4ofpfnr-0.png,1.0,4ofpfnr
kt6v,4,/kaggle/input/test-colour/test_cleaned_color_resized/kt6v-0.png,1.0,kt6v
sy8kfp,6,/kaggle/input/test-colour/test_cleaned_color_resized/sy8kfp-0.png,1.0,sy8kfp
905i4de,6,/kaggle/input/test-colour/test_cleaned_color_resized/905i4de-0.png,0.8571428571428572,90514de
tdooz6d,6,/kaggle/input/test-colour/test_cleaned_color_resized/tdooz6d-0.png,0.8571428571428572,td0oz6d
ui88lwpc,8,/kaggle/input/test-colour/test_cleaned_color_resized/ui88lwpc-0.png,1.0,ui88lwpc
3y9sdh,6,/kaggle/input/test-colour/test_cleaned_color_resized/3y9sdh-0.png,1.0,3y9sdh
yp838obs,6,/kaggle/input/test-colour/test_cleaned_color_resized/yp838obs-0.png,0.75,yp8s8o6s
i3jpjs,6,/kaggle/input/test-colour/test_cleaned_color_resized/i3jpjs-0.png,1.0,i3jpjs
vyxo9,5,/kaggle/input/test-colour/test_cleaned_color_resized/vyxo9-0.png,1.0,vyxo9
opscn23v,7,/kaggle/input/test-colour/test_cleaned_color_resized/opscn23v-0.png,0.875,0pscn23v
zji3,4,/kaggle/input/test-colour/test_cleaned_color_resized/zji3-0.png,1.0,zji3
wk80dulm,6,/kaggle/input/test-colour/test_cleaned_color_resized/wk80dulm-0.png,0.75,wk80du1a
q2lcl1y,7,/kaggle/input/test-colour/test_cleaned_color_resized/q2lcl1y-0.png,1.0,q2lcl1y
acukt0vo,8,/kaggle/input/test-colour/test_cleaned_color_resized/acukt0vo-0.png,1.0,acukt0vo
scqwf95v,8,/kaggle/input/test-colour/test_cleaned_color_resized/scqwf95v-0.png,1.0,scqwf95v
d4ls,4,/kaggle/input/test-colour/test_cleaned_color_resized/d4ls-0.png,1.0,d4ls
zn19,4,/kaggle/input/test-colour/test_cleaned_color_resized/zn19-0.png,1.0,zn19
q8hz,4,/kaggle/input/test-colour/test_cleaned_color_resized/q8hz-0.png,1.0,q8hz
2tyw3,5,/kaggle/input/test-colour/test_cleaned_color_resized/2tyw3-0.png,1.0,2tyw3
ab3t,3,/kaggle/input/test-colour/test_cleaned_color_resized/ab3t-0.png,0.75,qb3t
s7lxa,5,/kaggle/input/test-colour/test_cleaned_color_resized/s7lxa-0.png,1.0,s7lxa
4d6ddrc,6,/kaggle/input/test-colour/test_cleaned_color_resized/4d6ddrc-0.png,0.8571428571428572,4d6ddrd
ol10nwmz,6,/kaggle/input/test-colour/test_cleaned_color_resized/ol10nwmz-0.png,0.75,0l1onwmz
oixg7ln,6,/kaggle/input/test-colour/test_cleaned_color_resized/oixg7ln-0.png,0.8571428571428572,olxg7ln
23osam,5,/kaggle/input/test-colour/test_cleaned_color_resized/23osam-0.png,0.8333333333333334,230sam
79coxr,5,/kaggle/input/test-colour/test_cleaned_color_resized/79coxr-0.png,0.8333333333333334,79c0xr
ol8l2s,5,/kaggle/input/test-colour/test_cleaned_color_resized/ol8l2s-0.png,0.8333333333333334,0l8l2s
c56kq,5,/kaggle/input/test-colour/test_cleaned_color_resized/c56kq-0.png,1.0,c56kq
h08pn,5,/kaggle/input/test-colour/test_cleaned_color_resized/h08pn-0.png,1.0,h08pn
2d76,4,/kaggle/input/test-colour/test_cleaned_color_resized/2d76-0.png,1.0,2d76
yslwm6mb,8,/kaggle/input/test-colour/test_cleaned_color_resized/yslwm6mb-0.png,1.0,yslwm6mb
xzrf2,4,/kaggle/input/test-colour/test_cleaned_color_resized/xzrf2-0.png,0.8,xztf2
z254,4,/kaggle/input/test-colour/test_cleaned_color_resized/z254-0.png,1.0,z254
1sil9,3,/kaggle/input/test-colour/test_cleaned_color_resized/1sil9-0.png,0.6,1s1la
6mh8nbc,7,/kaggle/input/test-colour/test_cleaned_color_resized/6mh8nbc-0.png,1.0,6mh8nbc
iebwyn,5,/kaggle/input/test-colour/test_cleaned_color_resized/iebwyn-0.png,0.8333333333333334,icbwyn
18gg,4,/kaggle/input/test-colour/test_cleaned_color_resized/18gg-0.png,1.0,18gg
7gdnfemv,7,/kaggle/input/test-colour/test_cleaned_color_resized/7gdnfemv-0.png,0.875,7gdniemv
2oa73,5,/kaggle/input/test-colour/test_cleaned_color_resized/2oa73-0.png,1.0,2oa73
bsmh,4,/kaggle/input/test-colour/test_cleaned_color_resized/bsmh-0.png,1.0,bsmh
jgvz5gc6,7,/kaggle/input/test-colour/test_cleaned_color_resized/jgvz5gc6-0.png,0.875,igvz5gc6
raza3a,6,/kaggle/input/test-colour/test_cleaned_color_resized/raza3a-0.png,1.0,raza3a
jey85i,5,/kaggle/input/test-colour/test_cleaned_color_resized/jey85i-0.png,0.8333333333333334,jey851
a4eer5,6,/kaggle/input/test-colour/test_cleaned_color_resized/a4eer5-0.png,1.0,a4eer5
uuk0vwk,7,/kaggle/input/test-colour/test_cleaned_color_resized/uuk0vwk-0.png,1.0,uuk0vwk
kdd8gyk,7,/kaggle/input/test-colour/test_cleaned_color_resized/kdd8gyk-0.png,1.0,kdd8gyk
lag9vt,6,/kaggle/input/test-colour/test_cleaned_color_resized/lag9vt-0.png,1.0,lag9vt
axiy,3,/kaggle/input/test-colour/test_cleaned_color_resized/axiy-0.png,0.75,axty
xtzrp,5,/kaggle/input/test-colour/test_cleaned_color_resized/xtzrp-0.png,1.0,xtzrp
raog3f97,8,/kaggle/input/test-colour/test_cleaned_color_resized/raog3f97-0.png,1.0,raog3f97
bh8fm4,5,/kaggle/input/test-colour/test_cleaned_color_resized/bh8fm4-0.png,0.8333333333333334,bh8gm4
x2hj,4,/kaggle/input/test-colour/test_cleaned_color_resized/x2hj-0.png,1.0,x2hj
n4pkksmh,7,/kaggle/input/test-colour/test_cleaned_color_resized/n4pkksmh-0.png,0.875,nupkksmh
4nt8w,5,/kaggle/input/test-colour/test_cleaned_color_resized/4nt8w-0.png,1.0,4nt8w
e9gjyd61,7,/kaggle/input/test-colour/test_cleaned_color_resized/e9gjyd61-0.png,0.875,e9gjyd6i
ilmlq,5,/kaggle/input/test-colour/test_cleaned_color_resized/ilmlq-0.png,1.0,ilmlq
9uto8,5,/kaggle/input/test-colour/test_cleaned_color_resized/9uto8-0.png,1.0,9uto8
yjzvdy,6,/kaggle/input/test-colour/test_cleaned_color_resized/yjzvdy-0.png,1.0,yjzvdy
k0xd91dp,7,/kaggle/input/test-colour/test_cleaned_color_resized/k0xd91dp-0.png,0.875,k0xd9ldp
yox16c9,6,/kaggle/input/test-colour/test_cleaned_color_resized/yox16c9-0.png,0.8571428571428572,y0x16c9
pszr607,7,/kaggle/input/test-colour/test_cleaned_color_resized/pszr607-0.png,1.0,pszr607
2gbiw7,5,/kaggle/input/test-colour/test_cleaned_color_resized/2gbiw7-0.png,0.8333333333333334,2gb1w7
dew2un6t,8,/kaggle/input/test-colour/test_cleaned_color_resized/dew2un6t-0.png,1.0,dew2un6t
o8aag,5,/kaggle/input/test-colour/test_cleaned_color_resized/o8aag-0.png,1.0,o8aag
qxh5n,4,/kaggle/input/test-colour/test_cleaned_color_resized/qxh5n-0.png,0.8,qxh5v
fnbe5l,5,/kaggle/input/test-colour/test_cleaned_color_resized/fnbe5l-0.png,0.8333333333333334,fnbe5i
g8jm5x5i,6,/kaggle/input/test-colour/test_cleaned_color_resized/g8jm5x5i-0.png,0.75,gjm5x5
swr16,5,/kaggle/input/test-colour/test_cleaned_color_resized/swr16-0.png,1.0,swr16
4o2pd,4,/kaggle/input/test-colour/test_cleaned_color_resized/4o2pd-0.png,0.8,4o2pc
8fh1jn7o,8,/kaggle/input/test-colour/test_cleaned_color_resized/8fh1jn7o-0.png,1.0,8fh1jn7o
rtlr7,4,/kaggle/input/test-colour/test_cleaned_color_resized/rtlr7-0.png,0.8,rt1r7
kyb3hc,6,/kaggle/input/test-colour/test_cleaned_color_resized/kyb3hc-0.png,1.0,kyb3hc
f6554,5,/kaggle/input/test-colour/test_cleaned_color_resized/f6554-0.png,0.8333333333333334,f65554
gqyue2,6,/kaggle/input/test-colour/test_cleaned_color_resized/gqyue2-0.png,1.0,gqyue2
4hty698,7,/kaggle/input/test-colour/test_cleaned_color_resized/4hty698-0.png,1.0,4hty698
3v02,4,/kaggle/input/test-colour/test_cleaned_color_resized/3v02-0.png,1.0,3v02
x6g6ybr,7,/kaggle/input/test-colour/test_cleaned_color_resized/x6g6ybr-0.png,1.0,x6g6ybr
cpkb0lun,8,/kaggle/input/test-colour/test_cleaned_color_resized/cpkb0lun-0.png,1.0,cpkb0lun
3ov5w,5,/kaggle/input/test-colour/test_cleaned_color_resized/3ov5w-0.png,1.0,3ov5w
j7fnt16,7,/kaggle/input/test-colour/test_cleaned_color_resized/j7fnt16-0.png,1.0,j7fnt16
iqawpl,6,/kaggle/input/test-colour/test_cleaned_color_resized/iqawpl-0.png,1.0,iqawpl
wgow5,5,/kaggle/input/test-colour/test_cleaned_color_resized/wgow5-0.png,1.0,wgow5
thi1,4,/kaggle/input/test-colour/test_cleaned_color_resized/thi1-0.png,1.0,thi1
jfsnttz,7,/kaggle/input/test-colour/test_cleaned_color_resized/jfsnttz-0.png,1.0,jfsnttz
uow8r,5,/kaggle/input/test-colour/test_cleaned_color_resized/uow8r-0.png,1.0,uow8r
zv4bz0n,7,/kaggle/input/test-colour/test_cleaned_color_resized/zv4bz0n-0.png,1.0,zv4bz0n
ilq9a,5,/kaggle/input/test-colour/test_cleaned_color_resized/ilq9a-0.png,1.0,ilq9a
c8egw6f,7,/kaggle/input/test-colour/test_cleaned_color_resized/c8egw6f-0.png,1.0,c8egw6f
qn8yyv6,7,/kaggle/input/test-colour/test_cleaned_color_resized/qn8yyv6-0.png,1.0,qn8yyv6
icew,4,/kaggle/input/test-colour/test_cleaned_color_resized/icew-0.png,1.0,icew
40q5v7l2,7,/kaggle/input/test-colour/test_cleaned_color_resized/40q5v7l2-0.png,0.875,40q5v712
2gquin1i,8,/kaggle/input/test-colour/test_cleaned_color_resized/2gquin1i-0.png,0.8888888888888888,2gquini1i
220ofgki,7,/kaggle/input/test-colour/test_cleaned_color_resized/220ofgki-0.png,0.875,22eofgki
4eb0ys,6,/kaggle/input/test-colour/test_cleaned_color_resized/4eb0ys-0.png,1.0,4eb0ys
jqrviyct,8,/kaggle/input/test-colour/test_cleaned_color_resized/jqrviyct-0.png,1.0,jqrviyct
1iwe,3,/kaggle/input/test-colour/test_cleaned_color_resized/1iwe-0.png,0.75,iwe
pwpa,4,/kaggle/input/test-colour/test_cleaned_color_resized/pwpa-0.png,1.0,pwpa
ati99er,7,/kaggle/input/test-colour/test_cleaned_color_resized/ati99er-0.png,1.0,ati99er
z1stkhmn,8,/kaggle/input/test-colour/test_cleaned_color_resized/z1stkhmn-0.png,1.0,z1stkhmn
oz6u3,4,/kaggle/input/test-colour/test_cleaned_color_resized/oz6u3-0.png,0.8,0z6u3
uvbv,2,/kaggle/input/test-colour/test_cleaned_color_resized/uvbv-0.png,0.5,uubu
ug606s,6,/kaggle/input/test-colour/test_cleaned_color_resized/ug606s-0.png,1.0,ug606s
ctwvndf2,7,/kaggle/input/test-colour/test_cleaned_color_resized/ctwvndf2-0.png,0.875,ccwvndf2
kdpb,4,/kaggle/input/test-colour/test_cleaned_color_resized/kdpb-0.png,1.0,kdpb
go2lwcm,6,/kaggle/input/test-colour/test_cleaned_color_resized/go2lwcm-0.png,0.8571428571428572,g02lwcm
9roz,4,/kaggle/input/test-colour/test_cleaned_color_resized/9roz-0.png,1.0,9roz
af5tfh,4,/kaggle/input/test-colour/test_cleaned_color_resized/af5tfh-0.png,0.6666666666666667,1f5tgh
cb0zfw,6,/kaggle/input/test-colour/test_cleaned_color_resized/cb0zfw-0.png,1.0,cb0zfw
7uj27,4,/kaggle/input/test-colour/test_cleaned_color_resized/7uj27-0.png,0.8,7ujz7
ioyvyf86,7,/kaggle/input/test-colour/test_cleaned_color_resized/ioyvyf86-0.png,0.875,i0yvyf86
u4vy8io,6,/kaggle/input/test-colour/test_cleaned_color_resized/u4vy8io-0.png,0.8571428571428572,u4vy8i0
1ctc5l,3,/kaggle/input/test-colour/test_cleaned_color_resized/1ctc5l-0.png,0.5,1ckcw
7f53hf,5,/kaggle/input/test-colour/test_cleaned_color_resized/7f53hf-0.png,0.8333333333333334,7f83hf
wa4k6,4,/kaggle/input/test-colour/test_cleaned_color_resized/wa4k6-0.png,0.8,ha4k6
xag8gf,6,/kaggle/input/test-colour/test_cleaned_color_resized/xag8gf-0.png,1.0,xag8gf
n1gmmpy,7,/kaggle/input/test-colour/test_cleaned_color_resized/n1gmmpy-0.png,1.0,n1gmmpy
3fv5o,4,/kaggle/input/test-colour/test_cleaned_color_resized/3fv5o-0.png,0.8,3fvso
81dbfmjt,8,/kaggle/input/test-colour/test_cleaned_color_resized/81dbfmjt-0.png,1.0,81dbfmjt
v9edw,3,/kaggle/input/test-colour/test_cleaned_color_resized/v9edw-0.png,0.6,xqedw
eapsj,5,/kaggle/input/test-colour/test_cleaned_color_resized/eapsj-0.png,1.0,eapsj
39fyn9,6,/kaggle/input/test-colour/test_cleaned_color_resized/39fyn9-0.png,1.0,39fyn9
vgzy,3,/kaggle/input/test-colour/test_cleaned_color_resized/vgzy-0.png,0.75,vgzx
0a7sh2wp,8,/kaggle/input/test-colour/test_cleaned_color_resized/0a7sh2wp-0.png,1.0,0a7sh2wp
v932erc,5,/kaggle/input/test-colour/test_cleaned_color_resized/v932erc-0.png,0.7142857142857143,u93zerc
w76a,4,/kaggle/input/test-colour/test_cleaned_color_resized/w76a-0.png,1.0,w76a
bwkx,4,/kaggle/input/test-colour/test_cleaned_color_resized/bwkx-0.png,1.0,bwkx
9abo,4,/kaggle/input/test-colour/test_cleaned_color_resized/9abo-0.png,1.0,9abo
sr34i,5,/kaggle/input/test-colour/test_cleaned_color_resized/sr34i-0.png,1.0,sr34i
rkzn7v,6,/kaggle/input/test-colour/test_cleaned_color_resized/rkzn7v-0.png,1.0,rkzn7v
bzx2,3,/kaggle/input/test-colour/test_cleaned_color_resized/bzx2-0.png,0.75,bzx
ahmw48r0,7,/kaggle/input/test-colour/test_cleaned_color_resized/ahmw48r0-0.png,0.875,amw48r0
5ew8rwby,8,/kaggle/input/test-colour/test_cleaned_color_resized/5ew8rwby-0.png,1.0,5ew8rwby
ih616,5,/kaggle/input/test-colour/test_cleaned_color_resized/ih616-0.png,1.0,ih616
uxrd,4,/kaggle/input/test-colour/test_cleaned_color_resized/uxrd-0.png,1.0,uxrd
