filename,captcha_text,predicted_text,predicted_text_printed,cleaned_predicted_text,cleaned_predicted_text_printed,chr_acc_hw,chr_acc_p
/kaggle/input/test-black/test_cleaned_black_resized/y1fto45-0.png,y1fto45,Y 1 F.T.O.4.S,Y 1 F T 0 4 5,y1fto4s,y1ft045,6,6
/kaggle/input/test-black/test_cleaned_black_resized/ib7372l-0.png,ib7372l,to # 3.2 ),16/J121,to32,16j121,0,0
/kaggle/input/test-black/test_cleaned_black_resized/wbu9wu6-0.png,wbu9wu6,will be up up a well as,W6U9WUS,willbeupupawellas,w6u9wus,1,5
/kaggle/input/test-black/test_cleaned_black_resized/nwh7hax4-0.png,nwh7hax4,"a walk , because it",***,awalkbecauseit,,1,0
/kaggle/input/test-black/test_cleaned_black_resized/botts4p-0.png,botts4p,bottts up,BOTTSAP,botttsup,bottsap,4,6
/kaggle/input/test-black/test_cleaned_black_resized/b4gvghd-0.png,b4gvghd,B 4G.U.G.H.D,BAGG U G H D,b4gughd,baggughd,6,2
/kaggle/input/test-black/test_cleaned_black_resized/7n9jlm-0.png,7n9jlm,. 7m. 9 ) ) 1mn.,7/9/WM,7m91mn,79wm,2,1
/kaggle/input/test-black/test_cleaned_black_resized/unr4-0.png,unr4,""" U.N.T Q.",UNIQ,untq,uniq,2,2
/kaggle/input/test-black/test_cleaned_black_resized/3wif-0.png,3wif,# 3/ W.,JAY,3w,jay,2,0
/kaggle/input/test-black/test_cleaned_black_resized/5unc7-0.png,5unc7,S W.W.C.7 .,500007,swwc7,500007,2,1
/kaggle/input/test-black/test_cleaned_black_resized/ahpho-0.png,ahpho,A H.P H.O.,AHPH0,ahpho,ahph0,5,4
/kaggle/input/test-black/test_cleaned_black_resized/tdzde-0.png,tdzde,to-tazde,TZAE,totazde,tzae,1,1
/kaggle/input/test-black/test_cleaned_black_resized/hyp3tvwt-0.png,hyp3tvwt,n 403.t.v.t.,NO3TVKT,n403tvt,no3tvkt,3,0
/kaggle/input/test-black/test_cleaned_black_resized/95ticg-0.png,95ticg,"9 5 ft. ft. in. in. in. "" x.e.",4 5 / 1 0 @,95ftftinininxe,4510,2,1
/kaggle/input/test-black/test_cleaned_black_resized/wupavqg8-0.png,wupavqg8,# we up a v.g.g.8 ...,WUPAVQ98,weupavgg8,wupavq98,2,7
/kaggle/input/test-black/test_cleaned_black_resized/v2j7k7ho-0.png,v2j7k7ho,# w 2 ) 7 k 7ho.,02/7K7HO,w27k7ho,027k7ho,1,1
/kaggle/input/test-black/test_cleaned_black_resized/rrlkt-0.png,rrlkt,100m.r.r.r.r.r.r.r.n.l,MRKT,100mrrrrrrrnl,mrkt,0,1
/kaggle/input/test-black/test_cleaned_black_resized/r1zkc-0.png,r1zkc,25 RizKC 55,RIZKC,25rizkc55,rizkc,0,4
/kaggle/input/test-black/test_cleaned_black_resized/jq1hrs-0.png,jq1hrs,I'll Remember Quite the Younger of the American Revolution and the American States,1 Q 1 W RS,illrememberquitetheyoungeroftheamericanrevolutionandtheamericanstates,1q1wrs,0,4
/kaggle/input/test-black/test_cleaned_black_resized/kprd-0.png,kprd,25k PRD 32,KPRO,25kprd32,kpro,0,3
/kaggle/input/test-black/test_cleaned_black_resized/1dhcacd-0.png,1dhcacd,1 D.H.C.A.C.D,1 D H C A C D,1dhcacd,1dhcacd,7,7
/kaggle/input/test-black/test_cleaned_black_resized/uspxt-0.png,uspxt,w.ups up x.t.,USPXT,wupsupxt,uspxt,1,5
/kaggle/input/test-black/test_cleaned_black_resized/nqz0os9h-0.png,nqz0os9h,n a z 0 0s. 9 h.,NOZ00S9H,naz00s9h,noz00s9h,6,6
/kaggle/input/test-black/test_cleaned_black_resized/1nyd-0.png,1nyd,""" I mean - Y.D.",UN 9 D,imeanyd,un9d,0,2
/kaggle/input/test-black/test_cleaned_black_resized/vbwmzu0-0.png,vbwmzu0,V B.W.M.Z U.O.,VB W M Z U O,vbwmzuo,vbwmzuo,6,6
/kaggle/input/test-black/test_cleaned_black_resized/sb88r-0.png,sb88r,olds B.8Br. 1,SB88R,oldsb8br1,sb88r,0,5
/kaggle/input/test-black/test_cleaned_black_resized/dsgzv-0.png,dsgzv,a.D.S.G.Z V.,0.99ZV,adsgzv,099zv,0,2
/kaggle/input/test-black/test_cleaned_black_resized/e7r7op0-0.png,e7r7op0,5/ 7. 7.0 p.o,#7R70P,5770po,7r70p,1,0
/kaggle/input/test-black/test_cleaned_black_resized/60rk8nk7-0.png,60rk8nk7,S O.R.K.B.N.K.7,60 RK &WK7,sorkbnk7,60rkwk7,5,4
/kaggle/input/test-black/test_cleaned_black_resized/v2tx0x8-0.png,v2tx0x8,v.2C.C.O.X.B.,V2EX0X8,v2ccoxb,v2ex0x8,3,6
/kaggle/input/test-black/test_cleaned_black_resized/tjm6otc0-0.png,tjm6otc0,t j in.6o.t.o,+JMGATCO,tjin6oto,jmgatco,2,0
/kaggle/input/test-black/test_cleaned_black_resized/ecvjeott-0.png,ecvjeott,e c.v. i.e.o.t.t,RECEIVILE OFF,ecvieott,receivileoff,7,0
/kaggle/input/test-black/test_cleaned_black_resized/ck2pg9-0.png,ck2pg9,c. 1/2.2p.9.9,C % 2 P @ 9,c122p99,c2p9,3,1
/kaggle/input/test-black/test_cleaned_black_resized/clc43-0.png,clc43,# C.C.C4/3.000,C/C43,ccc43000,cc43,4,1
/kaggle/input/test-black/test_cleaned_black_resized/5x53y583-0.png,5x53y583,5 x 5 3 y 5 & 3,5 X 5 3 Y 5 8 3,5x53y53,5x53y583,6,8
/kaggle/input/test-black/test_cleaned_black_resized/xk798xe-0.png,xk798xe,""" 4/7 &8 - E.",**198+E,478e,198e,0,0
/kaggle/input/test-black/test_cleaned_black_resized/qvjtrs-0.png,qvjtrs,O V. J.T.R.S.,QVJTRS,ovjtrs,qvjtrs,5,6
/kaggle/input/test-black/test_cleaned_black_resized/i2d24k-0.png,i2d24k,2 1 Liedeyk 0 1,120248,21liedeyk01,120248,0,3
/kaggle/input/test-black/test_cleaned_black_resized/k430v-0.png,k430v,# K.Y. 3.O.V.,K430Y,ky3ov,k430y,3,4
/kaggle/input/test-black/test_cleaned_black_resized/nwtct-0.png,nwtct,""" NHTCT -",WWTCT,nhtct,wwtct,4,4
/kaggle/input/test-black/test_cleaned_black_resized/728h-0.png,728h,7 2 8 h.,7 28 H,728h,728h,4,4
/kaggle/input/test-black/test_cleaned_black_resized/w3vgc-0.png,w3vgc,# W. 3 V.C. 1.,W3V6C,w3vc1,w3v6c,3,4
/kaggle/input/test-black/test_cleaned_black_resized/i9n9a-0.png,i9n9a,1 9 2 9.A.,19494,1929a,19494,3,2
/kaggle/input/test-black/test_cleaned_black_resized/nwnzq-0.png,nwnzq,n.n. W.N.Z G.,NUNZQ,nnwnzg,nunzq,1,4
/kaggle/input/test-black/test_cleaned_black_resized/kevp4bh2-0.png,kevp4bh2,K E V.P.4 B.2 2,KE V P 4 B H 2,kevp4b22,kevp4bh2,7,8
/kaggle/input/test-black/test_cleaned_black_resized/n7tp-0.png,n7tp,# None . 7 ... . The Plain,N 7 T PC,none7theplain,n7tpc,1,4
/kaggle/input/test-black/test_cleaned_black_resized/5oqszg-0.png,5oqszg,"0/5, 5.0.25. 2. 9.",504910,05502529,504910,0,1
/kaggle/input/test-black/test_cleaned_black_resized/e0hie-0.png,e0hie,size of k ...,RE@%,sizeofk,re,0,0
/kaggle/input/test-black/test_cleaned_black_resized/uit6-0.png,uit6,up it .,U IT 6,upit,uit6,1,4
/kaggle/input/test-black/test_cleaned_black_resized/abkn-0.png,abkn,a b K.M.,A B K N,abkm,abkn,3,4
/kaggle/input/test-black/test_cleaned_black_resized/niup-0.png,niup,# not in the help of a,NILP,notinthehelpofa,nilp,1,3
/kaggle/input/test-black/test_cleaned_black_resized/0fee-0.png,0fee,"a b. D.25 F. 0,P. 0,P. 1/",IT FOOD,abd25f0p0p1,itfood,0,0
/kaggle/input/test-black/test_cleaned_black_resized/rf6f-0.png,rf6f,r.f.6 f.,R F 6 F,rf6f,rf6f,4,4
/kaggle/input/test-black/test_cleaned_black_resized/h4f77tdw-0.png,h4f77tdw,SH 347 1/ W.,H #47 1^4W,sh3471w,h4714w,1,2
/kaggle/input/test-black/test_cleaned_black_resized/ufgngs-0.png,ufgngs,suppings .,U/GNGS,suppings,ugngs,0,1
/kaggle/input/test-black/test_cleaned_black_resized/angpr-0.png,angpr,A. N.G.P.R.,A N G P R,angpr,angpr,5,5
/kaggle/input/test-black/test_cleaned_black_resized/5ry4908-0.png,5ry4908,5 R. 4 4. 0 0.8,5 R 4 4 9 0 8,5r44008,5r44908,5,6
/kaggle/input/test-black/test_cleaned_black_resized/765xos8-0.png,765xos8,7 C.C.S.H.O.S.B.,1050050,7ccshosb,1050050,1,1
/kaggle/input/test-black/test_cleaned_black_resized/ladhdoc1-0.png,ladhdoc1,I amdethidonic 1,PAID NO NO 1,iamdethidonic1,paidnono1,1,2
/kaggle/input/test-black/test_cleaned_black_resized/zu5zt-0.png,zu5zt,# 2 U.5ZT. 1.,20521,2u5zt1,20521,4,1
/kaggle/input/test-black/test_cleaned_black_resized/57l7ozfm-0.png,57l7ozfm,5 7.L 7.O.Z FM.,57L70ZFM,57l7ozfm,57l70zfm,8,7
/kaggle/input/test-black/test_cleaned_black_resized/fgww-0.png,fgww,""" f. g. w. w.",PA Q W W,fgww,paqww,4,1
/kaggle/input/test-black/test_cleaned_black_resized/gxlhdi-0.png,gxlhdi,g x.I.A.D.I.,9 X 1 6 D /,gxiadi,9x16d,4,2
/kaggle/input/test-black/test_cleaned_black_resized/kfizs5-0.png,kfizs5,X.F.I.Z.S.5 .,KELZSS,xfizs5,kelzss,5,3
/kaggle/input/test-black/test_cleaned_black_resized/zlje-0.png,zlje,- Z.L ) E.,2LKE,zle,2lke,2,2
/kaggle/input/test-black/test_cleaned_black_resized/9xrjkpv3-0.png,9xrjkpv3,a s r i k p. 3,RAPNKP*3,asrikp3,rapnkp3,3,2
/kaggle/input/test-black/test_cleaned_black_resized/797v-0.png,797v,about 7 9.7th.,1917,about797th,1917,0,1
/kaggle/input/test-black/test_cleaned_black_resized/v3zi7-0.png,v3zi7,""" 1 3 2 in ?",N3ZI>,132in,n3zi,2,3
/kaggle/input/test-black/test_cleaned_black_resized/klmv-0.png,klmv,2 1 Kim.,NEW,21kim,new,0,0
/kaggle/input/test-black/test_cleaned_black_resized/uiqv-0.png,uiqv,uidy .,LITQV,uidy,litqv,2,1
/kaggle/input/test-black/test_cleaned_black_resized/isvu-0.png,isvu,0 lb.,16.00,0lb,1600,0,0
/kaggle/input/test-black/test_cleaned_black_resized/akc39-0.png,akc39,a 1c 3.9,0 4 639,a1c39,04639,4,2
/kaggle/input/test-black/test_cleaned_black_resized/hynvxdz-0.png,hynvxdz,in return to the U.C.C.O.,* * * * *,inreturntotheucco,,0,0
/kaggle/input/test-black/test_cleaned_black_resized/4khjkei-0.png,4khjkei,2 4khikei 1,4KHJKEI,24khikei1,4khjkei,0,7
/kaggle/input/test-black/test_cleaned_black_resized/lq8z87-0.png,lq8z87,L Q.8Z8.7,L Q 8 Z 8 7,lq8z87,lq8z87,6,6
/kaggle/input/test-black/test_cleaned_black_resized/o8y4m-0.png,o8y4m,- #e844m.,08MM,e844m,08mm,3,1
/kaggle/input/test-black/test_cleaned_black_resized/7xfza9sy-0.png,7xfza9sy,7 x.f.z.a. 9.S.Y,7 X F Z 4 9 S Y,7xfza9sy,7xfz49sy,8,7
/kaggle/input/test-black/test_cleaned_black_resized/94k7yft-0.png,94k7yft,9 4 K.7Y.T.,9 4 K 1 Y F T,94k7yt,94k1yft,5,6
/kaggle/input/test-black/test_cleaned_black_resized/rglu-0.png,rglu,""" R B.I U.",PAULU,rbiu,paulu,2,0
/kaggle/input/test-black/test_cleaned_black_resized/fp3l8gy-0.png,fp3l8gy,f.p.3/8BY.,F93/899,fp38by,f93899,3,2
/kaggle/input/test-black/test_cleaned_black_resized/hvch2er7-0.png,hvch2er7,In addition to the United States Senator the Senate of Representatives from the United States to the,WW C H @ 8 7 4,inadditiontotheunitedstatessenatorthesenateofrepresentativesfromtheunitedstatestothe,wwch874,0,2
/kaggle/input/test-black/test_cleaned_black_resized/ycxb-0.png,ycxb,""" Y.C.X.B.",9 C X B,ycxb,9cxb,4,3
/kaggle/input/test-black/test_cleaned_black_resized/dlne7-0.png,dlne7,2ndne ?,ON01,2ndne,on01,0,0
/kaggle/input/test-black/test_cleaned_black_resized/8jhd43-0.png,8jhd43,# he joined the job of the head of the,BAJHD43,hejoinedthejoboftheheadofthe,bajhd43,0,0
/kaggle/input/test-black/test_cleaned_black_resized/mh9y-0.png,mh9y,# much goy .,MH9Y,muchgoy,mh9y,1,4
/kaggle/input/test-black/test_cleaned_black_resized/rmlu-0.png,rmlu,# not be a member of the House of Representatives . It was the,PRIM L,notbeamemberofthehouseofrepresentativesitwasthe,priml,0,0
/kaggle/input/test-black/test_cleaned_black_resized/9jne-0.png,9jne,# B.B. J.O.O.B.,9J4&,bbjoob,9j4,0,2
/kaggle/input/test-black/test_cleaned_black_resized/5541y-0.png,5541y,2 554IY.,55417,2554iy,55417,1,4
/kaggle/input/test-black/test_cleaned_black_resized/z90sk98-0.png,z90sk98,z. 9. 0. S. K. 9.8,Z 9 0 S K 9 8,z90sk98,z90sk98,7,7
/kaggle/input/test-black/test_cleaned_black_resized/8cmn-0.png,8cmn,. 8.c.m.n.,8 CM N,8cmn,8cmn,4,4
/kaggle/input/test-black/test_cleaned_black_resized/ye3j8osm-0.png,ye3j8osm,P. E.Z J.B.P.P.P.,VE X J 8 8 9 M,pezjbppp,vexj889m,2,4
/kaggle/input/test-black/test_cleaned_black_resized/mub4ku-0.png,mub4ku,s u.o 4 & U,606410,suo4u,606410,2,1
/kaggle/input/test-black/test_cleaned_black_resized/916r-0.png,916r,. 9 1 6 r.,916R,916r,916r,4,4
/kaggle/input/test-black/test_cleaned_black_resized/hb5fz-0.png,hb5fz,25H.B.F.2.,WBSF2,25hbf2,wbsf2,0,2
/kaggle/input/test-black/test_cleaned_black_resized/xrgqo-0.png,xrgqo,X.R.G.Q.O,X I 9 Q O,xrgqo,xi9qo,5,3
/kaggle/input/test-black/test_cleaned_black_resized/x1q3-0.png,x1q3,ex 1913 .,X193,ex1913,x193,0,3
/kaggle/input/test-black/test_cleaned_black_resized/c5ibod-0.png,c5ibod,# C.S.B.D.,C5.800,csbd,c5800,1,2
/kaggle/input/test-black/test_cleaned_black_resized/zxqlq-0.png,zxqlq,Z X Q L Q,2 X Q L Q,zxqlq,2xqlq,5,4
/kaggle/input/test-black/test_cleaned_black_resized/hbll9-0.png,hbll9,a b.1s.,HAX($,ab1s,hax,1,1
/kaggle/input/test-black/test_cleaned_black_resized/uyj86-0.png,uyj86,U.4 ) B.E.,U 4 J 8 6,u4be,u4j86,1,4
/kaggle/input/test-black/test_cleaned_black_resized/w58mucmx-0.png,w58mucmx,W.5 8.M.U.C.M.X,W 5 8 M U C M X,w58mucmx,w58mucmx,8,8
/kaggle/input/test-black/test_cleaned_black_resized/jldc-0.png,jldc,25I.I.I.I.I.I.I.I.I.I,| VIC,25iiiiiiiiii,vic,0,0
/kaggle/input/test-black/test_cleaned_black_resized/n5iq-0.png,n5iq,m.n.s.i.a.,NGIO,mnsia,ngio,0,2
/kaggle/input/test-black/test_cleaned_black_resized/a0vz-0.png,a0vz,a 0V Z,A 0 V Z,a0vz,a0vz,4,4
/kaggle/input/test-black/test_cleaned_black_resized/tpktuk6-0.png,tpktuk6,# It put out to the week of,TPKTUK6,itputouttotheweekof,tpktuk6,0,7
/kaggle/input/test-black/test_cleaned_black_resized/nviue0w-0.png,nviue0w,""" N V. ) O.E.O. W.",N/0E0%,nvoeow,n0e0,2,1
/kaggle/input/test-black/test_cleaned_black_resized/2flvu7n-0.png,2flvu7n,Z f.1 v.o. 7.n.,Z P / V @ 7,zf1vo7n,zpv7,4,0
/kaggle/input/test-black/test_cleaned_black_resized/08otejfi-0.png,08otejfi,0 8 0 T.E.F.I.,OBOTEOFI,080tefi,oboteofi,4,5
/kaggle/input/test-black/test_cleaned_black_resized/uhcn-0.png,uhcn,# when #,UNCH,when,unch,2,2
/kaggle/input/test-black/test_cleaned_black_resized/qgud508-0.png,qgud508,1 9 n.d 508,1944S08,19nd508,1944s08,4,2
/kaggle/input/test-black/test_cleaned_black_resized/8f37hk9-0.png,8f37hk9,8 F. 3 7 2 K. 9,6F 47 PK9,8f372k9,6f47pk9,6,4
/kaggle/input/test-black/test_cleaned_black_resized/8kpdpt-0.png,8kpdpt,2 2 2 8kPDP.T000,8KPDPT,2228kpdpt000,8kpdpt,0,6
/kaggle/input/test-black/test_cleaned_black_resized/z0b8tc-0.png,z0b8tc,"12 10,10,000",1068YC,121010000,1068yc,0,3
/kaggle/input/test-black/test_cleaned_black_resized/l42so-0.png,l42so,2 1 1yearly,19250,211yearly,19250,0,1
/kaggle/input/test-black/test_cleaned_black_resized/uiu9qbp-0.png,uiu9qbp,U.I.U.G.QB P.P.P.P.P.P,U / U 9 Q 8 P,uiugqbpppppp,uu9q8p,6,1
/kaggle/input/test-black/test_cleaned_black_resized/7tei-0.png,7tei,0- ft.B.P.S.2.,7@@1,0ftbps2,71,0,1
/kaggle/input/test-black/test_cleaned_black_resized/u4b0-0.png,u4b0,size b.0.,0%B0,sizeb0,0b0,0,0
/kaggle/input/test-black/test_cleaned_black_resized/0wy4otel-0.png,0wy4otel,0 W.Y 4 0 T.E.I,0 W Y 4 0TE,0wy40tei,0wy40te,6,6
/kaggle/input/test-black/test_cleaned_black_resized/07z0-0.png,07z0,a b. B. 7th.Zee Deehead,0.7Z 0,abb7thzeedeehead,07z0,0,4
/kaggle/input/test-black/test_cleaned_black_resized/bg2l-0.png,bg2l,# been able to be a member of the American Parliament of the American Parliament of the Parliament of the,B@2!,beenabletobeamemberoftheamericanparliamentoftheamericanparliamentoftheparliamentofthe,b2,1,1
/kaggle/input/test-black/test_cleaned_black_resized/wzo7j-0.png,wzo7j,W.Z 0 7 ),W Z 0 7 J,wz07,wz07j,3,4
/kaggle/input/test-black/test_cleaned_black_resized/qkott5f-0.png,qkott5f,exertory .,GK01TRY,exertory,gk01try,1,2
/kaggle/input/test-black/test_cleaned_black_resized/n3ke-0.png,n3ke,to make,03KE,tomake,03ke,0,3
/kaggle/input/test-black/test_cleaned_black_resized/aogwhj3y-0.png,aogwhj3y,A O.G. W. H.B. 3 Y.,AOG WHJ3Y,aogwhb3y,aogwhj3y,7,8
/kaggle/input/test-black/test_cleaned_black_resized/05htm-0.png,05htm,0. 0.5.4.2 K.m.,05MTML,00542km,05mtml,1,4
/kaggle/input/test-black/test_cleaned_black_resized/ugb5g9aw-0.png,ugb5g9aw,as 37 & S. 3/2 E.2,UG & 5 @ 9 *,as37s32e2,ug59,0,2
/kaggle/input/test-black/test_cleaned_black_resized/ryjzj0-0.png,ryjzj0,# every ) 2 ) D.,WW.20,every2d,ww20,0,0
/kaggle/input/test-black/test_cleaned_black_resized/4ni1kw-0.png,4ni1kw,# then been able to be the next of the next week of the rest of the National,**,thenbeenabletobethenextofthenextweekoftherestofthenational,,0,0
/kaggle/input/test-black/test_cleaned_black_resized/y2meumjc-0.png,y2meumjc,to - there # 0 )2,6 1 4 6 0 V S V,tothere02,61460vsv,0,0
/kaggle/input/test-black/test_cleaned_black_resized/9w2kf6-0.png,9w2kf6,9 w 2 k.f.6,9 W 2 K F 6,9w2kf6,9w2kf6,6,6
/kaggle/input/test-black/test_cleaned_black_resized/h2vr7-0.png,h2vr7,2h2v.r.,H2VR7,2h2vr,h2vr7,0,5
/kaggle/input/test-black/test_cleaned_black_resized/8w853lv-0.png,8w853lv,8W853I V.,8W853LV,8w853iv,8w853lv,6,7
/kaggle/input/test-black/test_cleaned_black_resized/jm0ed-0.png,jm0ed,# I'm O-e'd,JM0@G,imoed,jm0g,3,3
/kaggle/input/test-black/test_cleaned_black_resized/oe0eq9-0.png,oe0eq9,o e 0e.9,0 @ 0 @ 9 9,oe0e9,0099,4,0
/kaggle/input/test-black/test_cleaned_black_resized/h1ytmt-0.png,h1ytmt,h 1y.t.m.t.,H1YTMT,h1ytmt,h1ytmt,6,6
/kaggle/input/test-black/test_cleaned_black_resized/o4hmd0vy-0.png,o4hmd0vy,0 4 H.M.D.V.Y,D4HMDDVY,04hmdvy,d4hmddvy,4,6
/kaggle/input/test-black/test_cleaned_black_resized/jwxt8dr-0.png,jwxt8dr,I want to teach to the end of the end of Mr.,1 W X T 8 d R,iwanttoteachtotheendoftheendofmr,1wxt8dr,1,6
/kaggle/input/test-black/test_cleaned_black_resized/j106yr9-0.png,j106yr9,. ) 1.0006 Y.r.9,J106YPG,10006yr9,j106ypg,1,5
/kaggle/input/test-black/test_cleaned_black_resized/xteqzb6-0.png,xteqzb6,10 000xteezbg 2000,X6@ZB6,10000xteezbg2000,x6zb6,0,1
/kaggle/input/test-black/test_cleaned_black_resized/btzh-0.png,btzh,# B.T.Z H.,BTZH,btzh,btzh,4,4
/kaggle/input/test-black/test_cleaned_black_resized/i3ijtc-0.png,i3ijtc,""" I.B.I ) t.c.",131]TC,ibitc,131tc,2,1
/kaggle/input/test-black/test_cleaned_black_resized/laji-0.png,laji,""" 1/0. ) I.",/ 9\S,10i,9s,0,0
/kaggle/input/test-black/test_cleaned_black_resized/yyqt6-0.png,yyqt6,6 4 2/T.S,***,642ts,,1,0
/kaggle/input/test-black/test_cleaned_black_resized/cvlz-0.png,cvlz,c.c.r. ( ) z.,S V I Z,ccrz,sviz,2,2
/kaggle/input/test-black/test_cleaned_black_resized/2yjiz-0.png,2yjiz,# 2 TW.2,2KJ11,2tw2,2kj11,1,2
/kaggle/input/test-black/test_cleaned_black_resized/tbiawn42-0.png,tbiawn42,t & & & & i.i.a.00m. 4.2,BELAN4 2,tiia00m42,belan42,3,1
/kaggle/input/test-black/test_cleaned_black_resized/jb5f-0.png,jb5f,also just be the 5-f.,16.51,alsojustbethe5f,1651,0,1
/kaggle/input/test-black/test_cleaned_black_resized/knztn8nc-0.png,knztn8nc,knztn8nc.,KNZTN8NC,knztn8nc,knztn8nc,8,8
/kaggle/input/test-black/test_cleaned_black_resized/airp-0.png,airp,A.I.R.P,A I R P,airp,airp,4,4
/kaggle/input/test-black/test_cleaned_black_resized/7ch9mno-0.png,7ch9mno,2. 7ch.9mm.,7CH9MNO,27ch9mm,7ch9mno,0,7
/kaggle/input/test-black/test_cleaned_black_resized/26pw3-0.png,26pw3,2 6 P.H.3,26PK3,26ph3,26pk3,4,4
/kaggle/input/test-black/test_cleaned_black_resized/7q0s9-0.png,7q0s9,2- 7q0sg.,79089,27q0sg,79089,0,3
/kaggle/input/test-black/test_cleaned_black_resized/fd1cwfhl-0.png,fd1cwfhl,re TD. by CA. in its return,ED 1CMFAM,retdbycainitsreturn,ed1cmfam,0,4
/kaggle/input/test-black/test_cleaned_black_resized/5ax4gqv8-0.png,5ax4gqv8,5 A.X 4G.B.B.B.,5 4 X 4 G Q V 8,5ax4gbbb,54x4gqv8,5,7
/kaggle/input/test-black/test_cleaned_black_resized/19hz-0.png,19hz,7 9 Hz,1 9 # Z,79hz,19z,3,2
/kaggle/input/test-black/test_cleaned_black_resized/hjbj-0.png,hjbj,continuous in italics in italics .,MIDI,continuousinitalicsinitalics,midi,0,0
/kaggle/input/test-black/test_cleaned_black_resized/6046f2bl-0.png,6046f2bl,6 0 4 6 ft. 2.6.,6 0 4 6 F Z 6 1,6046ft26,6046fz61,5,5
/kaggle/input/test-black/test_cleaned_black_resized/z5bbtky3-0.png,z5bbtky3,2 5 & B.T.K.Y.3,2 5 B B T K Y 3,25btky3,25bbtky3,2,7
/kaggle/input/test-black/test_cleaned_black_resized/srtdls3-0.png,srtdls3,spr.d ) s.D.,***,sprdsd,,2,0
/kaggle/input/test-black/test_cleaned_black_resized/essl-0.png,essl,2e s s.l.,ESSL,2essl,essl,1,4
/kaggle/input/test-black/test_cleaned_black_resized/czffkx6k-0.png,czffkx6k,C Z.F.F.K.X.6K.K.K.K.,CZFFKX@K,czffkx6kkkk,czffkxk,8,6
/kaggle/input/test-black/test_cleaned_black_resized/7ro3nfy-0.png,7ro3nfy,2 1 2 Pro Savvy 0 2,7RD 3M/Y,212prosavvy02,7rd3my,0,3
/kaggle/input/test-black/test_cleaned_black_resized/9x4a-0.png,9x4a,# B.Y AF.,9%,byaf,9,0,1
/kaggle/input/test-black/test_cleaned_black_resized/ota71h92-0.png,ota71h92,# that the stage,07871982,thatthestage,07871982,2,3
/kaggle/input/test-black/test_cleaned_black_resized/ugp8m8w-0.png,ugp8m8w,WG.G.P.P.P.P.8M.8W.,UGP8M8W,wggpppp8m8w,ugp8m8w,1,7
/kaggle/input/test-black/test_cleaned_black_resized/g4pu-0.png,g4pu,# 94.P.U.,94.00,94pu,9400,3,1
/kaggle/input/test-black/test_cleaned_black_resized/f2dmz-0.png,f2dmz,f 2d.m.2,FEOW1,f2dm2,feow1,4,1
/kaggle/input/test-black/test_cleaned_black_resized/jiw50iak-0.png,jiw50iak,; J.I W.5.O.I.K.,KIW5DIAK,jiw5oik,kiw5diak,5,6
/kaggle/input/test-black/test_cleaned_black_resized/2qhqtv2-0.png,2qhqtv2,2 q.h. q.t.sr2,24K4TW2,2qhqtsr2,24k4tw2,5,3
/kaggle/input/test-black/test_cleaned_black_resized/fzr6zx-0.png,fzr6zx,forfarbex .,FZR6ZX,forfarbex,fzr6zx,2,6
/kaggle/input/test-black/test_cleaned_black_resized/5kag-0.png,5kag,"5/5,5, 5.5a.",9 6.0,55555a,960,1,0
/kaggle/input/test-black/test_cleaned_black_resized/v74se-0.png,v74se,v. 7 4 s.e.,V 7 Y S @,v74se,v7ys,5,3
/kaggle/input/test-black/test_cleaned_black_resized/m2i4u-0.png,m2i4u,m 2 in 4 .U.,M 2 1 4 U,m2in4u,m214u,3,4
/kaggle/input/test-black/test_cleaned_black_resized/d5xs9bnn-0.png,d5xs9bnn,d 5 x.s.O.B.N.N,D5XS9BNN,d5xsobnn,d5xs9bnn,7,8
/kaggle/input/test-black/test_cleaned_black_resized/0n5546-0.png,0n5546,0/0.0.0.0.5.A.G.,0 05566,000005ag,005566,1,4
/kaggle/input/test-black/test_cleaned_black_resized/uj33lkgd-0.png,uj33lkgd,""" unparked",WB31K90,unparked,wb31k90,3,1
/kaggle/input/test-black/test_cleaned_black_resized/l057d-0.png,l057d,L 0 5.7 D,L 0.5 7 D,l057d,l057d,5,5
/kaggle/input/test-black/test_cleaned_black_resized/exig-0.png,exig,exig.,EXIQ,exig,exiq,4,3
/kaggle/input/test-black/test_cleaned_black_resized/cczqr7m-0.png,cczqr7m,C.C.C.C.C.2 0.A.7.M.,CCIQSTM,ccccc20a7m,cciqstm,2,4
/kaggle/input/test-black/test_cleaned_black_resized/rr38fbsy-0.png,rr38fbsy,a.m.a. 3. 3.8 ft.0.S.O.,AN30F6S,ama338ft0so,an30f6s,0,3
/kaggle/input/test-black/test_cleaned_black_resized/pqpo-0.png,pqpo,3. p.g.p.o.,POPO,3pgpo,popo,0,3
/kaggle/input/test-black/test_cleaned_black_resized/nf3w3-0.png,nf3w3,n. f. 3.w. 3,n F 3 W 3,nf3w3,nf3w3,5,5
/kaggle/input/test-black/test_cleaned_black_resized/f40duv-0.png,f40duv,off 40d.r.,F40GUY,off40dr,f40guy,0,4
/kaggle/input/test-black/test_cleaned_black_resized/57mwra-0.png,57mwra,6. 7.7 in. W.R.C.,: 7 M W R @,677inwrc,7mwr,1,0
/kaggle/input/test-black/test_cleaned_black_resized/set7eeo-0.png,set7eeo,s e t ? 7 e.o,SET7EE0,set7eo,set7ee0,5,6
